id,nombre,categoria,precio_carrefour,precio_coto,precio_dia,precio_jumbo,precio_changomas
P06344,Galletitas Chocolinas 170g,Panificados,1817.21,1917.41,2146.47,2056.91,1774.57
P06345,Pepsi 2.25L,Bebidas,11913.16,10178.31,10609.29,12189.82,10275.11
P06346,Coca-Cola 2.25L,Bebidas,10643.34,10386.67,8503.4,10033.93,10197.23
P06347,Pepsi 2.25L,Bebidas,1775.09,1480.06,1771.88,1645.59,1582.38
P06348,Suavizante Comfort 900ml,Limpieza,4770.18,3951.52,4406.35,4917.62,4416.86
P06349,Jabón en Polvo Ala 3Kg,Limpieza,1015.23,1136.74,980.78,1006.55,1053.26
P06350,Desodorante Poett Primavera 900ml,Limpieza,6112.32,5738.9,5775.18,6724.56,6301.98
P06351,Lavandina Ayudín 1L,Limpieza,4268.32,5153.34,5243.3,4247.05,4799.85
P06352,Yerba Taragüi 1Kg x5,Almacén,7905.69,7384.49,6383.24,8032.36,7253.68
P06353,Aceite Natura Girasol 1.5L,Almacén,1104.29,1353.11,1035.68,1002.18,1189.34
P06354,Jabón en Polvo Ala 3Kg,Limpieza,7984.13,9241.64,9255.86,8798.64,7580.97
P06355,Jugo Baggio Multifruta 1L,Bebidas,6723.21,6188.6,6365.41,6310.4,5720.21
P06356,Arroz Gallo Oro 1Kg,Almacén,4821.31,4650.98,5349.16,4944.56,4893.02
P06357,Bizcochitos Don Satur 200g x5,Panificados,2027.1,1935.85,1517.49,1622.26,1704.72
P06358,Desodorante Rexona Hombre 150ml,Higiene,8899.56,10633.17,8187.2,8327.98,9163.69
P06359,Suavizante Comfort 900ml,Limpieza,4398.32,3561.3,3601.77,4076.35,3639.38
P06360,Galletitas Chocolinas 170g,Panificados,1098.68,1117.93,1170.38,973.61,981.89
P06361,Pan de Campo Bimbo 500g x2,Panificados,3184.26,3353.66,2936.88,3520.89,2725.36
P06362,Yerba Taragüi 1Kg,Almacén,2717.22,3186.94,3642.66,3047.04,3654.24
P06363,Galletitas Chocolinas 170g,Panificados,1784.83,2177.48,1909.99,1946.43,1979.75
P06364,Papel Higiénico Higienol 4 Rollos,Higiene,7337.05,6181.39,8247.46,6687.92,7421.38
P06365,Shampoo Pantene Restauración 400ml,Higiene,3554.98,4545.2,4530.43,3579.92,4438.67
P06366,Desodorante Rexona Hombre 150ml,Higiene,10557.15,11365.34,10538.17,9244.42,9721.65
P06367,Yerba Playadito 1Kg,Almacén,7452.49,6631.46,6973.3,7589.27,5878.55
P06368,Queso Cremoso Tregar 1Kg,Lácteos,7731.92,8428.89,7217.03,7208.46,6685.18
P06369,Desodorante Rexona Hombre 150ml,Higiene,7305.77,7355.97,6495.8,6803.93,7459.3
P06370,Leche Ilolay Descremada 1L,Lácteos,4728.31,4825.23,4521.12,4578.6,4158.86
P06371,Leche Ilolay Descremada 1L,Lácteos,10089.67,11907.18,12248.95,12180.31,12160.75
P06372,Agua Villavicencio 2.25L,Bebidas,1328.87,1618.37,1623.3,1309.99,1650.46
P06373,Cerveza Quilmes 1L,Bebidas,9710.65,9862.99,8851.01,8637.74,8393.97
P06374,Manteca Sancor 200g,Lácteos,2183.29,1873.92,1734.51,2043.71,2253.05
P06375,Arroz Gallo Oro 1Kg x2,Almacén,10387.12,11007.33,10205.17,8976.3,10644.59
P06376,Pan de Campo Bimbo 500g,Panificados,5372.9,5575.11,5600.0,5261.52,5800.07
P06377,Aceite Natura Girasol 1.5L,Almacén,2501.1,2761.11,3070.88,2810.04,3056.01
P06378,Lavandina Ayudín 1L,Limpieza,6513.81,7713.75,7786.69,6809.75,7201.12
P06379,Cerveza Quilmes 1L,Bebidas,2453.37,2299.64,2097.61,1986.6,2488.42
P06380,Harina Blancaflor 1Kg,Almacén,1884.18,1868.93,1745.69,1562.21,1806.1
P06381,Pan Lactal Fargo 600g,Panificados,5365.82,5532.18,5288.11,4260.83,4342.54
P06382,Yogur Ser Vainilla 1Kg,Lácteos,12125.2,10362.47,11352.21,10529.42,10877.94
P06383,Manteca Sancor 200g x2,Lácteos,5178.63,3950.07,5125.53,5317.23,5189.43
P06384,Desodorante Poett Primavera 900ml,Limpieza,11144.27,10358.3,9881.79,10481.76,9822.31
P06385,Suavizante Comfort 900ml,Limpieza,8328.45,8825.07,8176.65,9238.3,10401.11
P06386,Cerveza Quilmes 1L,Bebidas,4334.06,3852.21,5162.68,3941.3,4856.54
P06387,Papel Higiénico Higienol 4 Rollos,Higiene,2798.93,2818.43,3614.22,3523.84,3062.22
P06388,Bizcochitos Don Satur 200g,Panificados,935.58,995.44,1005.77,831.2,950.98
P06389,Azúcar Ledesma 1Kg,Almacén,3997.87,3414.36,4143.86,3359.99,3524.48
P06390,Leche Ilolay Descremada 1L x5,Lácteos,9673.43,9402.76,9775.65,10115.65,11294.47
P06391,Manteca Sancor 200g,Lácteos,13343.34,13450.51,11669.14,12400.71,11374.8
P06392,Detergente Magistral Limón 750ml,Limpieza,14038.54,12089.88,10597.66,10182.1,12115.66
P06393,Lavandina Ayudín 1L x3,Limpieza,4305.25,4878.48,5087.48,4941.55,5247.19
P06394,Leche Ilolay Descremada 1L,Lácteos,983.51,950.23,1068.97,788.2,810.81
P06395,Bizcochitos Don Satur 200g,Panificados,7539.86,9180.79,8234.96,9571.51,7857.43
P06396,Arroz Gallo Oro 1Kg,Almacén,13204.06,10539.48,10021.17,12651.17,10793.99
P06397,Coca-Cola 2.25L,Bebidas,11785.84,11404.27,12752.12,11348.76,9593.65
P06398,Detergente Magistral Limón 750ml,Limpieza,1202.07,1383.24,1439.13,1300.47,1323.17
P06399,Queso Rallado La Paulina 40g,Lácteos,8277.91,8748.22,8654.23,8211.74,7610.87
P06400,Papel Higiénico Higienol 4 Rollos x5,Higiene,11594.55,10923.38,12659.95,9483.31,10932.22
P06401,Galletitas Chocolinas 170g,Panificados,2272.33,2283.53,2085.55,1968.99,2244.33
P06402,Leche Ilolay Descremada 1L,Lácteos,1501.57,1933.72,1496.8,1954.16,1791.94
P06403,Yerba Playadito 1Kg x5,Almacén,11307.62,10917.81,10672.38,12353.96,9703.41
P06404,Pepsi 2.25L,Bebidas,6506.87,7432.91,7394.22,6428.03,7068.85
P06405,Manteca Sancor 200g,Lácteos,4395.93,4252.96,5022.19,5082.53,4655.56
P06406,Manteca Sancor 200g,Lácteos,7684.5,6977.03,7369.4,9110.31,8955.85
P06407,Queso Rallado La Paulina 40g,Lácteos,8320.03,7620.08,7381.22,7678.19,8688.86
P06408,Pasta Dental Colgate Total 90g,Higiene,6896.53,6576.48,8410.53,8335.53,7606.64
P06409,Yerba Playadito 1Kg,Almacén,3428.79,4231.83,3305.21,4141.54,3334.47
P06410,Cerveza Quilmes 1L,Bebidas,10388.18,12014.79,12865.95,9563.28,10764.47
P06411,Agua Villavicencio 2.25L,Bebidas,8032.13,7311.09,6673.09,7829.92,8621.05
P06412,Fideos Matarazzo Spaghetti 500g,Almacén,4287.97,3759.05,3476.35,3420.6,4292.88
P06413,Pepsi 2.25L,Bebidas,10067.02,9230.95,11714.43,11166.0,10589.31
P06414,Queso Rallado La Paulina 40g,Lácteos,2262.47,1921.23,1873.93,1857.48,1919.99
P06415,Papel Higiénico Higienol 4 Rollos,Higiene,10421.2,10425.38,10340.39,11782.82,10268.45
P06416,Yerba Taragüi 1Kg,Almacén,10175.86,13617.13,10006.77,11852.83,12886.14
P06417,Arroz Gallo Oro 1Kg,Almacén,3323.76,3205.17,3361.05,3947.82,3141.19
P06418,Bizcochitos Don Satur 200g,Panificados,4474.01,4836.62,4681.51,5013.96,4560.48
P06419,Azúcar Ledesma 1Kg,Almacén,12811.94,12331.7,11774.65,9860.22,12564.4
P06420,Desodorante Rexona Hombre 150ml,Higiene,8863.86,8396.49,10614.49,8338.44,9266.15
P06421,Queso Cremoso Tregar 1Kg,Lácteos,8483.43,10271.18,9350.72,10363.16,8487.92
P06422,Galletitas Express 170g x5,Panificados,6513.99,6779.73,6557.81,8670.47,8414.52
P06423,Queso Cremoso Tregar 1Kg,Lácteos,4211.98,5235.78,4229.68,4662.48,5311.6
P06424,Jabón en Polvo Ala 3Kg x5,Limpieza,3176.37,2801.42,3442.11,2986.08,2767.24
P06425,Leche Ilolay Descremada 1L,Lácteos,1605.69,1695.62,1703.9,1737.69,1491.49
P06426,Shampoo Pantene Restauración 400ml,Higiene,9158.2,7658.91,7000.73,7227.93,7398.56
P06427,Cerveza Quilmes 1L x4,Bebidas,7825.96,8263.82,8713.93,7858.57,8958.93
P06428,Jugo Baggio Multifruta 1L x5,Bebidas,5929.95,6507.21,6204.42,7971.47,6958.95
P06429,Pepsi 2.25L,Bebidas,1641.53,2155.75,1844.73,1907.0,1846.45
P06430,Aceite Natura Girasol 1.5L,Almacén,6271.59,6376.79,5662.55,6756.72,7036.85
P06431,Yogur Ser Vainilla 1Kg,Lácteos,4720.24,5303.03,5667.68,4985.63,4735.04
P06432,Galletitas Chocolinas 170g,Panificados,6275.99,4765.37,5719.89,4779.31,5458.1
P06433,Desodorante Rexona Hombre 150ml,Higiene,6676.84,7172.86,5636.59,5879.76,6968.52
P06434,Cerveza Quilmes 1L,Bebidas,5270.8,5580.17,5818.89,4280.26,5654.62
P06435,Desodorante Rexona Hombre 150ml,Higiene,12227.97,11519.02,12953.84,10815.65,10885.93
P06436,Arroz Gallo Oro 1Kg,Almacén,11473.62,9749.91,11734.29,11630.93,11285.87
P06437,Papel Higiénico Higienol 4 Rollos,Higiene,6037.12,6950.82,6577.59,6891.88,5745.56
P06438,Jabón Dove Original 90g,Higiene,4910.24,4105.47,4900.23,4806.94,5193.26
P06439,Aceite Natura Girasol 1.5L,Almacén,4031.98,4082.46,4272.55,3787.45,3866.63
P06440,Detergente Magistral Limón 750ml,Limpieza,7420.85,8606.15,8838.49,7524.1,8662.49
P06441,Pasta Dental Colgate Total 90g,Higiene,9588.84,12736.46,9859.06,11077.94,10314.38
P06442,Pan de Campo Bimbo 500g,Panificados,5917.82,6193.55,5912.64,5883.04,7317.39
P06443,Bizcochitos Don Satur 200g,Panificados,1699.29,1311.15,1628.29,1361.88,1408.23
P06444,Pepsi 2.25L,Bebidas,9672.94,12073.58,10428.44,9682.38,10950.11
P06445,Yerba Taragüi 1Kg,Almacén,3341.1,4217.34,3303.33,4103.18,3098.02
P06446,Fideos Matarazzo Spaghetti 500g,Almacén,9630.59,10485.93,10271.2,11093.09,9784.83
P06447,Jabón Dove Original 90g,Higiene,11665.95,12556.41,11605.75,10092.51,13431.28
P06448,Jabón Dove Original 90g,Higiene,4406.03,4764.84,5221.26,4568.4,5210.49
P06449,Harina Blancaflor 1Kg,Almacén,9518.02,7958.05,9097.38,8353.77,7558.76
P06450,Pan Lactal Fargo 600g,Panificados,2436.61,2082.8,2100.8,2462.29,2519.84
P06451,Lavandina Ayudín 1L,Limpieza,5763.58,6153.73,5236.64,5928.02,5491.87
P06452,Bizcochitos Don Satur 200g,Panificados,12942.54,13399.84,10874.17,10210.32,13447.37
P06453,Pan Lactal Fargo 600g,Panificados,7022.36,9414.58,8768.03,7023.5,8909.68
P06454,Harina Blancaflor 1Kg,Almacén,3447.24,3085.05,3443.24,3496.53,2901.3
P06455,Fideos Matarazzo Spaghetti 500g,Almacén,10447.83,9672.57,8675.51,8574.97,10317.25
P06456,Papel Higiénico Higienol 4 Rollos,Higiene,5902.2,5787.87,5759.09,5126.98,5635.52
P06457,Pan de Campo Bimbo 500g,Panificados,4297.75,4463.37,3714.62,3523.12,3885.4
P06458,Azúcar Ledesma 1Kg,Almacén,2652.48,2920.53,2688.65,2785.15,2972.92
P06459,Galletitas Chocolinas 170g,Panificados,9342.69,8328.88,9704.51,10688.63,8662.5
P06460,Detergente Magistral Limón 750ml,Limpieza,4864.32,4536.84,4993.54,4295.55,4991.93
P06461,Papel Higiénico Higienol 4 Rollos x3,Higiene,10160.25,11022.97,9704.57,10071.76,8970.71
P06462,Pan Lactal Fargo 600g,Panificados,9016.64,10887.95,8513.08,10955.55,9969.03
P06463,Yerba Playadito 1Kg,Almacén,1298.39,1157.64,1251.05,1154.58,1109.09
P06464,Pasta Dental Colgate Total 90g x2,Higiene,8518.81,9517.2,9041.19,10244.83,9169.42
P06465,Manteca Sancor 200g,Lácteos,2987.5,2625.27,3048.03,2550.4,2519.63
P06466,Shampoo Pantene Restauración 400ml,Higiene,8654.33,8512.84,7254.35,6933.17,7763.96
P06467,Queso Rallado La Paulina 40g,Lácteos,2192.46,2560.66,2119.04,2363.54,2209.08
P06468,Jabón Dove Original 90g,Higiene,10183.56,8002.25,10230.76,8269.45,8976.33
P06469,Yerba Playadito 1Kg,Almacén,10009.64,10554.09,11835.92,10080.07,11314.51
P06470,Pepsi 2.25L,Bebidas,8135.85,8062.77,6578.76,7268.42,7708.53
P06471,Pan de Campo Bimbo 500g,Panificados,4839.52,3792.26,5073.31,4041.49,4464.36
P06472,Bizcochitos Don Satur 200g,Panificados,8868.35,7635.45,7322.82,8595.26,7845.05
P06473,Fideos Matarazzo Spaghetti 500g,Almacén,1182.02,1099.92,1254.56,1192.52,1135.59
P06474,Shampoo Pantene Restauración 400ml,Higiene,4825.12,5653.76,5658.07,5474.99,4620.94
P06475,Harina Blancaflor 1Kg x4,Almacén,10350.34,11144.3,12690.38,10451.54,10177.94
P06476,Agua Villavicencio 2.25L,Bebidas,7529.03,8788.43,8116.37,8411.09,7791.53
P06477,Desodorante Poett Primavera 900ml,Limpieza,2002.72,1864.82,2384.32,2530.59,2466.83
P06478,Jabón Dove Original 90g,Higiene,2395.27,2197.9,1921.52,2247.53,2042.84
P06479,Yerba Taragüi 1Kg,Almacén,3080.96,2917.86,2934.72,2975.28,2869.38
P06480,Cerveza Heineken 1L x2,Bebidas,11937.07,12135.23,13243.24,10266.99,13139.92
P06481,Yerba Playadito 1Kg,Almacén,3892.95,3200.43,4326.46,3681.56,4251.19
P06482,Arroz Gallo Oro 1Kg,Almacén,2140.37,2329.88,2545.48,2458.0,2498.0
P06483,Coca-Cola 2.25L,Bebidas,7709.68,7843.7,7762.15,6172.63,6723.74
P06484,Galletitas Express 170g x5,Panificados,3624.77,3570.37,3165.5,3286.95,2963.98
P06485,Jabón en Polvo Ala 3Kg,Limpieza,7689.19,7177.54,6400.65,6284.55,6301.57
P06486,Agua Villavicencio 2.25L,Bebidas,2123.33,2280.63,2008.29,2457.94,2483.77
P06487,Leche Ilolay Descremada 1L,Lácteos,2275.91,2307.24,2480.38,2495.47,2497.76
P06488,Jabón Dove Original 90g,Higiene,2178.69,2481.2,2322.87,2029.11,2671.79
P06489,Yogur Ser Vainilla 1Kg,Lácteos,8956.22,7356.49,7462.59,6930.72,7389.28
P06490,Suavizante Comfort 900ml,Limpieza,4226.3,3972.75,4210.51,4317.52,4340.56
P06491,Queso Rallado La Paulina 40g,Lácteos,5394.47,5757.13,5388.28,6265.16,6161.83
P06492,Azúcar Ledesma 1Kg,Almacén,11880.04,10695.63,12198.47,10352.9,10652.08
P06493,Coca-Cola 2.25L,Bebidas,3922.73,3597.8,3321.35,3677.62,3834.17
P06494,Desodorante Rexona Hombre 150ml,Higiene,3119.8,3795.73,3735.12,3716.77,3968.57
P06495,Queso Cremoso Tregar 1Kg,Lácteos,8373.12,8622.64,8620.67,6344.71,7369.19
P06496,Bizcochitos Don Satur 200g,Panificados,5198.18,5945.6,6244.85,6101.01,5771.9
P06497,Jabón en Polvo Ala 3Kg,Limpieza,7551.68,8476.6,6856.61,8204.6,7960.12
P06498,Suavizante Comfort 900ml,Limpieza,9545.36,8888.22,9997.65,9651.78,11329.38
P06499,Jugo Baggio Multifruta 1L,Bebidas,3945.64,4553.29,3943.66,4788.37,4466.24
P06500,Galletitas Chocolinas 170g,Panificados,8221.7,8717.92,9241.17,8686.77,9343.57
P06501,Galletitas Chocolinas 170g,Panificados,1403.75,1414.61,1744.33,1804.56,1848.61
P06502,Galletitas Chocolinas 170g,Panificados,9728.29,9755.93,9113.02,7283.87,8001.59
P06503,Queso Rallado La Paulina 40g,Lácteos,2271.89,2719.14,2543.37,2705.82,2521.07
P06504,Pasta Dental Colgate Total 90g,Higiene,1149.94,1107.74,916.66,1158.28,1123.22
P06505,Azúcar Ledesma 1Kg,Almacén,9521.06,12678.22,12630.19,10485.12,10250.46
P06506,Pan Lactal Fargo 600g,Panificados,6001.02,6208.58,7384.79,6786.71,6287.57
P06507,Papel Higiénico Higienol 4 Rollos,Higiene,2437.75,2388.62,2497.25,2181.44,2580.51
P06508,Shampoo Pantene Restauración 400ml,Higiene,9333.96,9973.05,9875.22,11234.12,9996.57
P06509,Queso Rallado La Paulina 40g,Lácteos,8634.52,10011.08,10037.34,8236.41,10083.12
P06510,Yerba Taragüi 1Kg,Almacén,11492.65,10211.69,11236.3,12504.4,12708.97
P06511,Aceite Natura Girasol 1.5L,Almacén,792.3,681.68,797.29,661.07,675.8
P06512,Pan Lactal Fargo 600g,Panificados,12617.53,10681.01,10532.14,11048.24,9938.8
P06513,Manteca Sancor 200g,Lácteos,12843.11,11612.79,10718.77,12494.57,12000.32
P06514,Papel Higiénico Higienol 4 Rollos,Higiene,11907.01,10103.44,10511.7,11497.56,10695.65
P06515,Cerveza Heineken 1L,Bebidas,1452.58,1837.51,1438.46,1626.65,1805.69
P06516,Leche La Serenísima Entera 1L,Lácteos,13137.31,11244.6,12830.77,11110.65,12663.3
P06517,Pan Lactal Fargo 600g,Panificados,7555.45,5860.96,7295.2,7534.71,6457.55
P06518,Queso Rallado La Paulina 40g,Lácteos,11850.13,11035.96,12444.69,10169.05,11178.14
P06519,Queso Rallado La Paulina 40g,Lácteos,9482.2,9492.82,11344.24,10655.49,11956.5
P06520,Leche La Serenísima Entera 1L,Lácteos,10625.5,11571.97,9331.09,11866.33,9153.55
P06521,Leche Ilolay Descremada 1L,Lácteos,9246.24,8719.92,7060.04,9306.7,8365.83
P06522,Desodorante Poett Primavera 900ml,Limpieza,9509.93,11023.56,12250.41,10799.99,10052.03
P06523,Cerveza Heineken 1L,Bebidas,6989.0,7413.84,7532.85,5994.84,6932.88
P06524,Manteca Sancor 200g x3,Lácteos,3951.36,4031.0,3935.14,3450.25,3510.09
P06525,Pepsi 2.25L,Bebidas,9495.5,7269.51,9183.03,9486.21,7784.01
P06526,Azúcar Ledesma 1Kg,Almacén,3002.34,3639.57,3473.42,3269.96,3522.95
P06527,Desodorante Poett Primavera 900ml x2,Limpieza,6447.67,5811.95,6888.99,7070.66,6075.05
P06528,Leche Ilolay Descremada 1L,Lácteos,10287.51,11651.12,12901.44,11924.55,13100.63
P06529,Desodorante Rexona Hombre 150ml,Higiene,2734.25,3230.61,3192.28,3097.17,2755.5
P06530,Arroz Gallo Oro 1Kg,Almacén,908.04,780.55,958.14,755.49,868.15
P06531,Fideos Matarazzo Spaghetti 500g,Almacén,8182.26,10304.29,9893.93,9518.48,8692.08
P06532,Queso Rallado La Paulina 40g x2,Lácteos,5527.83,5699.19,6152.28,4562.88,4855.07
P06533,Detergente Magistral Limón 750ml,Limpieza,13512.75,10406.62,11913.47,10644.8,12284.25
P06534,Leche La Serenísima Entera 1L,Lácteos,1989.58,1553.43,2085.77,1849.5,1619.83
P06535,Papel Higiénico Higienol 4 Rollos,Higiene,10442.64,12068.8,12226.98,12588.28,10635.81
P06536,Queso Cremoso Tregar 1Kg,Lácteos,4968.86,4976.35,4393.03,5089.35,4238.7
P06537,Papel Higiénico Higienol 4 Rollos,Higiene,8406.03,10837.08,9337.89,9585.09,8811.29
P06538,Yerba Taragüi 1Kg,Almacén,13072.71,11247.96,13410.84,10949.21,10059.7
P06539,Galletitas Express 170g,Panificados,3395.2,4277.49,4224.3,4475.67,4422.26
P06540,Aceite Natura Girasol 1.5L,Almacén,1333.27,1555.36,1182.66,1474.95,1564.21
P06541,Suavizante Comfort 900ml,Limpieza,6480.75,6758.2,5780.0,7076.18,6513.5
P06542,Desodorante Rexona Hombre 150ml,Higiene,4464.48,4592.71,4764.67,4271.04,4304.93
P06543,Harina Blancaflor 1Kg x4,Almacén,5323.33,5291.07,5307.69,5276.4,5400.55
P06544,Queso Rallado La Paulina 40g,Lácteos,2817.79,2487.28,2057.2,2515.95,2348.03
P06545,Leche Ilolay Descremada 1L,Lácteos,2712.38,3002.16,2768.93,2819.19,2745.78
P06546,Queso Rallado La Paulina 40g,Lácteos,6871.97,7576.87,7671.54,8651.48,7699.83
P06547,Shampoo Pantene Restauración 400ml,Higiene,10052.47,9117.04,10653.35,11161.22,11815.32
P06548,Yogur Ser Vainilla 1Kg,Lácteos,11821.11,11657.11,12050.06,10094.59,13168.19
P06549,Azúcar Ledesma 1Kg,Almacén,11599.65,11780.65,10230.58,9081.89,10522.82
P06550,Detergente Magistral Limón 750ml,Limpieza,6829.21,6778.02,8736.51,7504.56,6594.53
P06551,Leche Ilolay Descremada 1L,Lácteos,7603.41,7876.27,6735.18,6031.71,6243.19
P06552,Desodorante Poett Primavera 900ml,Limpieza,12187.96,9625.75,12679.45,9962.8,11524.38
P06553,Pan de Campo Bimbo 500g,Panificados,3890.84,4508.0,3540.2,4062.97,4600.33
P06554,Cerveza Quilmes 1L,Bebidas,6523.59,7095.58,7708.79,6608.52,7199.67
P06555,Arroz Gallo Oro 1Kg,Almacén,3210.57,2331.74,2485.95,2566.87,3097.6
P06556,Jugo Baggio Multifruta 1L x3,Bebidas,9924.91,9115.59,8815.49,8891.07,9807.51
P06557,Galletitas Chocolinas 170g,Panificados,5049.01,5732.15,4871.26,5803.68,5417.46
P06558,Queso Rallado La Paulina 40g,Lácteos,4009.63,4595.21,4520.3,4771.45,4086.56
P06559,Galletitas Chocolinas 170g,Panificados,5142.4,5595.55,5439.05,5988.37,4667.91
P06560,Yerba Taragüi 1Kg,Almacén,8312.34,9228.27,7965.09,7564.48,7622.33
P06561,Desodorante Rexona Hombre 150ml,Higiene,9421.05,10329.58,10106.2,11189.36,11622.94
P06562,Harina Blancaflor 1Kg,Almacén,13065.28,10231.4,12924.39,12987.1,10466.85
P06563,Galletitas Chocolinas 170g,Panificados,12300.01,11248.63,13913.59,12743.62,11329.47
P06564,Fideos Matarazzo Spaghetti 500g x4,Almacén,1896.76,1920.91,1595.9,1815.63,1683.98
P06565,Yogur Ser Vainilla 1Kg,Lácteos,6633.52,6167.47,6539.63,5929.01,5969.16
P06566,Queso Rallado La Paulina 40g,Lácteos,8973.26,10207.21,9467.86,9533.15,9559.19
P06567,Yerba Taragüi 1Kg x4,Almacén,799.43,662.58,729.79,882.41,876.71
P06568,Aceite Natura Girasol 1.5L,Almacén,9359.41,8644.62,8240.65,8810.63,8739.79
P06569,Coca-Cola 2.25L,Bebidas,3834.27,4342.85,3939.62,3690.86,3905.99
P06570,Bizcochitos Don Satur 200g x4,Panificados,1408.57,1621.17,1688.6,1760.01,1690.19
P06571,Pepsi 2.25L,Bebidas,6375.37,6334.45,5068.48,6268.32,5599.98
P06572,Agua Villavicencio 2.25L,Bebidas,7102.34,6310.06,5765.92,5553.01,5584.35
P06573,Jabón Dove Original 90g,Higiene,2065.64,2138.15,1943.89,1768.45,2097.25
P06574,Leche Ilolay Descremada 1L x3,Lácteos,10514.22,9812.29,8254.21,11076.99,8919.66
P06575,Galletitas Express 170g,Panificados,2687.24,3072.27,2719.04,3323.97,2658.56
P06576,Arroz Gallo Oro 1Kg,Almacén,4017.39,4021.51,4246.76,4291.85,3489.26
P06577,Jabón Dove Original 90g,Higiene,8775.61,8429.83,10064.21,9830.04,11067.68
P06578,Suavizante Comfort 900ml,Limpieza,4192.93,4900.39,4918.45,4529.63,4535.7
P06579,Pasta Dental Colgate Total 90g,Higiene,5649.98,7223.9,6948.33,7490.72,5788.44
P06580,Leche La Serenísima Entera 1L,Lácteos,3573.21,3553.94,2927.03,2912.78,3238.09
P06581,Suavizante Comfort 900ml,Limpieza,3726.27,3600.66,3343.39,3993.32,4138.39
P06582,Desodorante Poett Primavera 900ml,Limpieza,5463.87,4663.63,4624.26,4353.72,5238.43
P06583,Azúcar Ledesma 1Kg,Almacén,8133.44,7767.89,7135.68,7262.73,7198.22
P06584,Yerba Playadito 1Kg,Almacén,6314.95,6408.13,7372.05,7180.35,6754.93
P06585,Jugo Baggio Multifruta 1L,Bebidas,4684.55,5141.52,5307.08,4117.88,4515.6
P06586,Manteca Sancor 200g,Lácteos,4660.51,4181.9,5000.75,4996.79,4883.52
P06587,Leche Ilolay Descremada 1L,Lácteos,4695.14,4639.43,6139.45,4569.84,4639.17
P06588,Desodorante Poett Primavera 900ml,Limpieza,3438.89,3500.74,3597.65,2813.85,3783.42
P06589,Manteca Sancor 200g,Lácteos,9341.02,10252.59,10467.79,10246.61,11949.81
P06590,Queso Rallado La Paulina 40g,Lácteos,5444.6,5361.86,4695.46,5225.57,5085.35
P06591,Aceite Natura Girasol 1.5L,Almacén,5667.82,5669.02,5132.13,5395.3,4955.11
P06592,Jabón Dove Original 90g x2,Higiene,5629.83,4579.78,4907.58,4413.8,5811.4
P06593,Manteca Sancor 200g x3,Lácteos,9057.32,10165.87,11698.91,9749.21,8708.06
P06594,Pasta Dental Colgate Total 90g,Higiene,3507.52,3732.67,3714.35,3853.71,3772.35
P06595,Yerba Playadito 1Kg x4,Almacén,10368.1,9279.49,9860.57,10129.49,8726.03
P06596,Desodorante Poett Primavera 900ml x2,Limpieza,9504.97,8574.07,10533.2,8413.4,9793.11
P06597,Arroz Gallo Oro 1Kg,Almacén,8383.51,9444.92,8166.83,9037.66,8381.55
P06598,Shampoo Pantene Restauración 400ml,Higiene,2620.38,2871.55,2904.26,2850.98,2784.22
P06599,Cerveza Heineken 1L x5,Bebidas,4207.86,5003.97,3778.63,5183.93,5028.58
P06600,Detergente Magistral Limón 750ml,Limpieza,9203.08,11548.7,12190.82,11910.05,11404.11
P06601,Agua Villavicencio 2.25L x2,Bebidas,11596.88,12925.77,12951.02,10538.9,10181.65
P06602,Desodorante Poett Primavera 900ml,Limpieza,9838.41,10181.17,9195.39,8806.4,10332.27
P06603,Suavizante Comfort 900ml,Limpieza,7300.73,6895.96,6166.91,6166.63,5997.85
P06604,Arroz Gallo Oro 1Kg x5,Almacén,6445.2,7656.21,8133.04,8637.51,7741.2
P06605,Desodorante Poett Primavera 900ml,Limpieza,12264.04,12548.31,11323.5,13481.39,10982.45
P06606,Shampoo Pantene Restauración 400ml,Higiene,725.27,781.48,680.98,774.07,828.77
P06607,Jugo Baggio Multifruta 1L,Bebidas,2824.83,2686.08,3293.15,3047.75,2495.52
